 2.17126417e-02 1.99884255e-02 1.73836311e-02 1.38710420e-02 2.63513460e-02 3.23136457e-02 5.10292330e-02 7.57677094e-02 5.07841656e-02 3.27376197e-02 2.98603711e-02 3.22217989e-02 6.77026429e-02 1.03434331e-01 1.37801158e-01 1.45684364e-01 1.07550661e-01 5.90737335e-02 3.68633004e-02 4.81397379e-02 7.25704864e-02 1.32254647e-01 1.75696367e-01 1.29325110e-01 5.71137278e-02 2.73636423e-02 7.58562771e-02 1.74527371e-01 2.60879609e-01 2.79009143e-01 1.92744780e-01 8.52819123e-02 3.69879837e-02 9.30146033e-02 2.29388265e-01 3.39704845e-01 3.56113674e-01 2.49990117e-01 1.00263043e-01 3.24179421e-02 8.91332128e-02 2.74166223e-01 4.33094235e-01 4.36411064e-01 3.04017577e-01 1.18139361e-01 1.89879546e-02 4.25397345e-02 1.76548436e-01 3.35687275e-01 3.50885178e-01 2.51602656e-01 1.06759095e-01 -1.42041879e-02 1.15448949e-02 1.24963721e-01 2.40936513e-01 2.60490603e-01 1.57738008e-01 6.99174028e-02 8.06415230e-03 1.28822102e-03 6.25326306e-02 1.10742718e-01 1.41333498e-01 1.06923890e-01 3.60267336e-02 -7.30737766e-03 -8.97787228e-04 6.28668930e-02 7.58365868e-02 6.11081340e-02 4.58070546e-02 4.58781182e-03 3.50854244e-03 6.20882852e-03 2.26109473e-02 4.65461971e-02 2.96585966e-02 2.04295957e-02 1.54196065e-03 -6.91242561e-03 2.10458421e-03 5.87191405e-03 1.61838851e-02 1.10344374e-02 1.12264443e-02 7.56525346e-03 3.38552204e-04 1.40629234e-02 1.17256340e-02 1.14423058e-02 6.60298848e-03 2.14057013e-03 1.25367542e-02 1.21646533e-02 2.40935017e-02 2.89427313e-02 1.58597200e-02 1.60003003e-02 2.16257395e-02
 3.55509394e-02 4.16093338e-02 2.55391215e-02 9.79694291e-03 1.54181516e-02 2.02315848e-02 3.74750685e-02 6.08135626e-02 4.48950580e-02 2.86172954e-02 3.32115118e-02 4.23751299e-02 6.16028677e-02 7.63855474e-02 8.12559909e-02 5.64621716e-02 2.14123325e-02 2.04502023e-02 4.64819145e-02 1.10109910e-01 1.68139096e-01 1.59681395e-01 1.11851664e-01 4.79842515e-02 2.18140639e-02 7.53348776e-02 1.64989689e-01 2.40006637e-01 2.54487806e-01 1.89351550e-01 8.61586089e-02 3.33875737e-02 1.00650199e-01 2.58110643e-01 3.85843686e-01 3.74120800e-01 2.44192230e-01 1.05861019e-01 5.43574677e-02 1.37418415e-01 3.09411063e-01 4.57694695e-01 4.60552893e-01 2.94752767e-01 9.77522136e-02 -8.12764395e-03 4.63085077e-02 2.34886388e-01 3.63802437e-01 3.54130867e-01 2.55700707e-01 9.15814085e-02 -1.20934717e-02 2.16132575e-02 1.29475176e-01 2.34303007e-01 2.55622214e-01 1.89283572e-01 8.38812806e-02 3.79662874e-03 4.04704008e-03 6.25953214e-02 1.29444393e-01 1.35209358e-01 9.02220443e-02 4.56663212e-02 -7.40086501e-04 4.62508300e-03 5.45920537e-02 7.98975091e-02 7.61348675e-02 5.32438513e-02 2.91246689e-02 3.91501721e-03 2.52299391e-03 2.95795760e-02 3.68266146e-02 3.65264552e-02 2.01368113e-02 -8.07815303e-03 3.39173558e-03 1.17348007e-02 9.93720428e-03 3.03670043e-02 2.23923367e-02 4.06201693e-03 1.32405159e-02 2.69780741e-03 -5.24929597e-03 4.74238182e-03 -7.16792810e-04 -6.40040816e-03 -4.98528758e-03 -8.07173886e-04 5.60387450e-03 9.58997054e-03 6.57754846e-03 -1.78359465e-03 5.62310425e-03 1.86566666e-02 2.58933947e-02
 2.68334638e-02 2.41939808e-02 1.64957273e-02 2.06579105e-02 2.65810006e-02 4.41130539e-02 5.51763096e-02 4.40386766e-02 4.24909940e-02 3.43714515e-02 3.13761252e-02 4.46814200e-02 5.51068184e-02 6.91989180e-02 6.45349997e-02 4.96017650e-02 5.76156000e-02 7.87099317e-02 1.01163957e-01 1.21426229e-01 1.29656977e-01 9.90579769e-02 4.37966688e-02 2.18795198e-02 6.38323020e-02 1.59808452e-01 2.41863651e-01 2.42858347e-01 1.64099218e-01 6.60506106e-02 3.97490354e-02 1.19631807e-01 2.59249949e-01 3.61891784e-01 3.46289938e-01 2.26747865e-01 8.60804543e-02 3.68807674e-02 1.41580981e-01 3.27260629e-01 4.62183051e-01 4.51226363e-01 2.89797700e-01 9.63735124e-02 1.19340456e-02 7.57449734e-02 2.30350063e-01 3.71592038e-01 3.85603277e-01 2.44217431e-01 6.85627281e-02 -6.35672460e-03 5.06461628e-02 1.78391024e-01 2.68417265e-01 2.67426781e-01 1.77875517e-01 4.33172465e-02 -2.71410755e-02 8.29667394e-03 9.38664465e-02 1.63441811e-01 1.67163858e-01 1.13381722e-01 3.54843492e-02 -1.48892356e-02 5.63111318e-03 5.42885812e-02 8.73339405e-02 8.54533505e-02 4.74575408e-02 1.65311540e-02 6.32561068e-03 1.46610551e-02 3.77911194e-02 4.81169465e-02 4.99110733e-02 3.81228898e-02 -6.05651380e-04 -1.38514064e-02 2.88889694e-03 1.05266505e-02 2.02465482e-02 2.09620644e-02 1.89448546e-02 1.40827221e-02 -1.14483990e-02 2.88583727e-03 2.72375835e-02 1.11730272e-02 1.12043708e-02 -1.20432025e-03 -2.16292304e-02 -3.18986393e-03 -1.42057333e-03 -2.65890799e-03 1.85382108e-02 1.63922356e-02 9.54165942e-03 3.05543347e-03 -3.84730507e-03
 2.69122803e-02 2.08225900e-02 9.34592529e-03 1.76526627e-02 6.91120767e-02 5.72163861e-02 2.87088846e-02 4.01375625e-02 3.62966535e-02 4.80226898e-02 6.84239573e-02 9.11302974e-02 1.03900458e-01 6.95635394e-02 3.56004385e-02 1.76119312e-02 2.80172447e-02 7.96215294e-02 1.10776397e-01 1.11442078e-01 8.45552925e-02 4.58365725e-02 5.16555114e-02 9.07279788e-02 1.62132320e-01 2.32025510e-01 2.14905844e-01 1.35062330e-01 5.81994726e-02 5.21922275e-02 1.36225198e-01 2.59514491e-01 3.59547660e-01 3.38025844e-01 2.11184959e-01 7.61643784e-02 9.98118175e-03 1.09274255e-01 2.99313289e-01 4.17725041e-01 4.00440517e-01 2.52995043e-01 6.97090921e-02 7.51176496e-03 1.16762268e-01 2.73398867e-01 3.81481163e-01 3.68245400e-01 2.22277588e-01 7.34177788e-02 4.68055132e-03 6.93854279e-02 2.02992644e-01 2.84129967e-01 2.98510399e-01 1.81286451e-01 3.00490630e-02 -1.12118292e-02 1.76632998e-02 1.07634926e-01 1.87092038e-01 1.85776874e-01 1.14843103e-01 1.01382403e-02 -2.26891479e-02 1.39358720e-02 5.58713370e-02 1.11295853e-01 1.30290863e-01 6.60745825e-02 7.25083645e-03 3.49411600e-03 1.00402241e-02 3.92161770e-02 7.75077547e-02 7.88844044e-02 4.67121213e-02 3.71847236e-03 -2.02821319e-03 1.35724983e-02 2.75595819e-02 5.89913235e-02 4.77213495e-02 8.45887067e-03 4.20690066e-03 -6.14248908e-03 -7.55663620e-03 1.72941676e-02 1.70066702e-02 6.16219858e-03 2.75889874e-03 -8.73598917e-03 -5.60972504e-03 1.68951432e-02 1.37628197e-02 5.45133974e-04 1.77729911e-02 1.43267572e-02 1.19726565e-02 2.34417673e-02 2.58417570e-03
 1.73281341e-02 1.76490248e-02 1.83589028e-02 2.98613179e-02 4.29128757e-02 4.38949133e-02 1.06415660e-02 1.64794936e-02 7.30662148e-02 1.00420487e-01 9.61154621e-02 7.61219238e-02 4.99940270e-02 1.31995736e-02 1.20856924e-02 6.73619410e-02 9.97737923e-02 1.24207756e-01 1.42157511e-01 9.28612644e-02 3.25875076e-02 2.95978852e-02 6.75315303e-02 1.19443487e-01 2.01066055e-01 2.16766707e-01 1.15803166e-01 5.19931884e-02 4.31544020e-02 1.06970004e-01 2.57381836e-01 3.34611946e-01 3.00726929e-01 1.79473758e-01 6.20844904e-02 5.69723109e-02 1.47815626e-01 3.03511975e-01 3.96700088e-01 3.41611962e-01 1.89665666e-01 4.31655287e-02 2.76345736e-02 1.38601367e-01 2.95801041e-01 4.05248477e-01 3.81189805e-01 2.15907854e-01 3.93073497e-02 -2.05883625e-02 5.63166716e-02 2.45392132e-01 3.39156314e-01 2.80247981e-01 1.88776199e-01 5.13560977e-02 -1.61471800e-02 3.61368344e-02 1.49592502e-01 2.31572086e-01 1.86250360e-01 1.21752687e-01 3.18569643e-02 -3.34399062e-02 2.02879556e-02 6.58635188e-02 1.17600022e-01 1.26992461e-01 5.19363468e-02 9.45334949e-03 -3.38554609e-03 6.44512301e-03 3.54857572e-02 4.57005980e-02 5.28508831e-02 4.44341963e-02 7.79599293e-03 -4.68395766e-03 1.40453230e-02 2.98799497e-02 3.47369277e-02 1.21240676e-02 9.16812173e-03 1.97570063e-03 -1.13321823e-02 2.37781480e-02 1.13284271e-02 1.64665685e-02 3.67076101e-02 -7.09542360e-03 8.93255818e-03 3.45733702e-03 -1.19659109e-02 1.92581498e-02 -8.13481192e-03 6.89913050e-03 2.80741629e-02 7.77003360e-03 1.47714277e-02 -9.12473200e-03 3.27109002e-03
 2.27159678e-02 4.56000747e-02 3.68025758e-02 1.82222247e-02 1.79908895e-02 7.43888861e-03 2.32180814e-02 4.89113577e-02 5.29466016e-02 4.51281899e-02 5.08179937e-02 4.64751235e-02 2.91263367e-02 3.34121800e-02 7.32082189e-02 1.54606736e-01 1.86345686e-01 1.59689899e-01 8.58953568e-02 -8.17030708e-03 1.63449808e-02 6.54232033e-02 1.18090850e-01 2.34175384e-01 2.11310660e-01 9.20780381e-02 5.04673438e-02 5.05405090e-02 1.20548210e-01 2.49809780e-01 3.21148345e-01 3.07105742e-01 1.72909243e-01 2.68770910e-02 4.57305416e-02 1.61729745e-01 3.32179449e-01 4.59466338e-01 3.83954010e-01 2.03978236e-01 4.27708448e-02 1.36271048e-02 1.48392118e-01 3.10821186e-01 4.18967864e-01 3.95750375e-01 2.17510658e-01 3.47979166e-02 -2.04056864e-02 7.81830982e-02 2.61110191e-01 3.74681818e-01 3.41475011e-01 2.11485252e-01 2.88110190e-02 -3.89197728e-02 6.08766808e-02 1.55093793e-01 2.20703170e-01 2.21926619e-01 1.07406422e-01 1.09785493e-02 -1.33254116e-02 2.58694409e-02 1.02350122e-01 1.48455874e-01 1.18453538e-01 5.90252446e-02 2.92712825e-02 -7.01724737e-04 -1.14505087e-02 3.93871135e-02 8.84575362e-02 6.58680409e-02 2.75356860e-02 2.48230705e-02 -8.38392174e-03 -1.03087420e-02 3.29216751e-02 4.69452950e-02 4.61590718e-02 8.76928141e-03 1.22047741e-02 1.37379884e-02 -1.11665994e-02 2.38906536e-02 3.78563734e-03 1.11108755e-02 2.66346056e-02 -1.20953203e-02 1.90700396e-02 -1.14073369e-02 -1.75366925e-02 4.70747627e-02 -3.19327576e-03 -1.52120047e-02 7.33274535e-03 -7.45689391e-03 5.25622763e-05 8.37373265e-03 2.40494775e-02
 5.72670300e-02 3.77007405e-02 2.59526104e-02 3.07185219e-02 1.52376263e-02 2.84884441e-02 4.16242369e-02 5.64656544e-02 8.53007416e-02 7.33310722e-02 5.98156037e-02 2.81240043e-02 8.08240691e-03 5.62998136e-02 8.63947442e-02 9.31399683e-02 6.66681408e-02 3.62896573e-02 5.49255860e-02 6.15203426e-02 1.22245143e-01 2.06984441e-01 2.20468038e-01 1.78990654e-01 7.83655114e-02 2.15612975e-02 3.68711633e-02 1.18689010e-01 2.66108708e-01 3.26050153e-01 2.76740447e-01 1.54765710e-01 3.87442631e-02 4.85938245e-02 1.57635089e-01 3.24513430e-01 4.23425386e-01 3.58432721e-01 2.00604902e-01 5.48477963e-02 3.38356501e-02 1.56138369e-01 3.31006568e-01 4.22745184e-01 3.67037609e-01 2.09652559e-01 4.08417659e-02 -1.66752239e-02 8.49153895e-02 2.64968633e-01 3.57236991e-01 3.18998611e-01 1.97961976e-01 4.67167227e-02 -1.96088214e-03 4.68748204e-02 1.53768785e-01 2.55177294e-01 2.26402880e-01 1.25805997e-01 2.94927664e-02 -1.67227815e-02 1.33749136e-02 7.18343171e-02 1.45891376e-01 1.58041075e-01 7.82030836e-02 1.97544042e-02 6.89748835e-03 8.79820470e-03 5.01364619e-02 8.66044723e-02 7.57193855e-02 4.75561557e-02 7.53953201e-03 2.81774879e-03 2.17973327e-02 4.11592948e-02 6.59703524e-02 3.60379213e-02 1.24406854e-02 -1.23508913e-04 -1.59542386e-02 1.43967730e-02 2.01637898e-02 3.07715697e-02 3.24763729e-02 -8.10741848e-03 -5.44185909e-03 5.46701196e-03 8.37174880e-03 1.33792070e-02 1.23456718e-02 2.37470191e-02 1.08353093e-02 -7.63507337e-03 -8.13806584e-03 5.72050392e-03 1.73714849e-02 7.39297256e-03 1.95406945e-02
 3.01862974e-02 2.87100470e-02 1.68418620e-02 2.26365265e-02 2.54390516e-02 3.68432871e-02 5.79162059e-02 6.19647707e-02 5.50804489e-02 3.93558521e-02 2.35984256e-02 2.23127076e-02 5.42760629e-02 9.26640777e-02 1.00979447e-01 9.32283757e-02 5.14813233e-02 3.56318585e-02 7.67071387e-02 1.26837502e-01 1.79944594e-01 1.89499135e-01 1.35733699e-01 6.34268437e-02 2.74157830e-02 6.16523501e-02 1.76190870e-01 3.22180339e-01 3.44085217e-01 2.52086559e-01 1.27883570e-01 2.03602205e-02 5.29521453e-02 2.07919506e-01 3.77620383e-01 4.29698804e-01 3.18746671e-01 1.67148171e-01 4.06820359e-02 3.36803418e-02 1.81883991e-01 3.67401602e-01 4.51857791e-01 3.62525625e-01 1.93994503e-01 4.36020651e-02 -1.09971594e-02 1.10451257e-01 2.93709806e-01 3.72412775e-01 3.29873270e-01 2.03011025e-01 4.23638447e-02 -1.19878697e-02 7.26582571e-02 1.85156125e-01 2.75437517e-01 2.66870303e-01 1.47447393e-01 3.79539201e-02 -3.12894118e-03 1.16569729e-02 7.61058787e-02 1.38520413e-01 1.37896123e-01 8.99827786e-02 1.18469326e-02 -1.76431864e-02 1.86490510e-02 3.43800541e-02 7.76326916e-02 9.83295685e-02 4.98851956e-02 1.47504694e-02 -1.72200072e-02 -6.82312708e-03 2.05928834e-02 2.73213736e-02 4.40139775e-02 3.58780266e-02 3.20407172e-02 1.61410667e-02 -8.98244212e-03 1.52563617e-02 3.32913487e-02 2.61309793e-02 1.90718461e-03 -1.31190361e-02 -3.25739945e-03 9.94341817e-03 1.35494203e-02 -1.19349956e-03 7.09677970e-03 1.17715521e-02 3.78552158e-03 7.77030186e-03 -8.52287163e-03 8.69334739e-03 3.59516230e-02 1.35569233e-02 -4.27660036e-03
 2.93252930e-02 2.04982571e-02 1.53526690e-02 1.91254557e-02 4.22782221e-02 4.56625561e-02 4.42442535e-02 5.19709263e-02 2.81614832e-02 1.53462551e-02 4.14216158e-02 7.20130779e-02 9.87024846e-02 1.03346215e-01 8.83616955e-02 5.59958040e-02 2.19112580e-02 3.97657419e-02 7.77712690e-02 1.03497108e-01 1.20257443e-01 1.01903545e-01 5.62319190e-02 1.67297420e-02 5.62550520e-02 1.74020711e-01 2.59536678e-01 2.74631150e-01 2.12326159e-01 1.01412401e-01 3.63762672e-02 6.82871788e-02 2.04078411e-01 3.66120826e-01 4.28409103e-01 3.49609000e-01 1.79017113e-01 4.20722248e-02 4.50281660e-02 1.90660882e-01 3.94326683e-01 5.00910530e-01 4.20754842e-01 2.10011398e-01 1.05945424e-02 -2.91207637e-02 9.88435352e-02 2.84932464e-01 4.03184564e-01 3.66917269e-01 2.35443967e-01 8.36845980e-02 -1.61925860e-02 4.59116698e-02 1.87693937e-01 2.70136587e-01 2.70424695e-01 1.76949098e-01 4.88071958e-02 -2.38358835e-02 -8.64072242e-03 8.06702218e-02 1.52740633e-01 1.54760026e-01 1.20456451e-01 5.91630107e-02 2.77719550e-04 -1.20862422e-02 2.87730235e-02 9.39105165e-02 1.01435861e-01 5.71849920e-02 2.13510350e-02 -3.23963859e-03 4.14405285e-03 2.14863589e-02 3.68742147e-02 5.13046893e-02 3.14119778e-02 8.62075253e-03 -7.21179104e-03 9.31188314e-04 2.55710192e-02 2.18560080e-02 3.62414865e-02 3.27775732e-02 2.83350152e-03 6.71239365e-03 2.09594259e-03 1.46272747e-02 3.21034716e-02 9.86856818e-03 3.36179142e-03 2.32620904e-03 -1.69292278e-03 7.46534226e-03 1.97797003e-02 2.76849478e-02 1.74473116e-02 4.85678060e-03 2.70073770e-03
 8.64910982e-03 1.54650850e-03 1.89218512e-02 2.63755328e-02 3.90251640e-02 4.72423047e-02 4.71581555e-02 3.92041763e-02 3.61974410e-02 4.30122258e-02 5.53219145e-02 7.03219390e-02 7.87318794e-02 5.95343716e-02 2.19424407e-02 1.78184545e-02 2.91811338e-02 8.50141675e-02 1.74816907e-01 1.76421367e-01 1.35746258e-01 8.41552624e-02 2.34257004e-02 3.31530019e-02 1.06451843e-01 1.99104632e-01 2.27498366e-01 1.75972574e-01 1.03054986e-01 4.33652453e-02 8.66028152e-02 2.11422302e-01 3.28546116e-01 3.91296924e-01 3.32515746e-01 1.76731364e-01 5.17630404e-02 5.92340098e-02 2.17010960e-01 4.31501253e-01 5.25412499e-01 4.33830488e-01 2.44336545e-01 5.85797908e-02 -9.68458889e-03 6.85790797e-02 2.49640519e-01 4.14751325e-01 4.08014778e-01 2.63148910e-01 8.07887583e-02 -2.00999569e-02 3.84255388e-02 1.72993106e-01 2.96911685e-01 3.12998112e-01 2.11472533e-01 8.47054365e-02 -6.54161473e-03 -4.64061937e-03 6.80083731e-02 1.60728416e-01 2.01447778e-01 1.45665936e-01 6.41828582e-02 -3.77101942e-05 -6.14972788e-03 4.38296075e-02 9.67910701e-02 1.14020784e-01 8.58197042e-02 5.07788956e-02 8.32535933e-03 9.92315295e-04 3.58710600e-02 4.03142813e-02 5.43972724e-02 5.79338058e-02 1.60222374e-02 -5.26532040e-04 -4.38042448e-03 -8.22082741e-03 2.51665607e-02 5.39921093e-02 2.65256560e-02 -4.27975747e-03 -6.44305153e-03 -1.61267311e-02 -8.93031915e-03 1.46645434e-02 2.46500765e-02 4.26835725e-02 3.41417098e-02 1.92429768e-03 -8.17587159e-04 5.75492920e-03 2.45107226e-02 2.73577099e-02 1.14904023e-02 2.26806172e-02 9.13269902e-03
 2.18181416e-02 3.24872674e-02 5.46125873e-02 8.26999175e-02 5.93181598e-02 2.66192770e-02 1.32030929e-02 1.78116530e-02 4.15970113e-02 6.95047564e-02 9.77215006e-02 1.12439190e-01 7.15995666e-02 8.98465089e-03 8.70479094e-03 4.81249514e-02 1.17325125e-01 1.98771940e-01 2.01130010e-01 1.32407029e-01 5.47769972e-02 7.63714575e-03 1.85867564e-02 8.37807796e-02 1.69358308e-01 2.16732725e-01 2.01776715e-01 1.08391372e-01 1.73267528e-02 4.76746862e-02 1.27322772e-01 2.42581307e-01 3.45371798e-01 2.74297113e-01 1.46616687e-01 4.36257019e-02 -1.78084078e-02 1.24376559e-01 3.27048759e-01 4.17894461e-01 4.10320899e-01 2.45341106e-01 5.84574842e-02 -3.44251494e-03 5.85897312e-02 2.46062513e-01 3.93217253e-01 3.82502186e-01 2.81542870e-01 1.15614980e-01 -9.59779460e-03 2.61153980e-02 1.58412373e-01 2.82677063e-01 3.29568153e-01 2.46947251e-01 1.00309622e-01 -1.08996995e-02 -2.24861338e-02 8.43042505e-02 1.89030534e-01 2.28269138e-01 2.02849825e-01 9.42173258e-02 6.93696578e-03 -1.32428885e-02 1.28478803e-02 9.80770906e-02 1.42526450e-01 1.17827755e-01 7.32490166e-02 1.21231582e-02 -9.81249219e-03 1.53273325e-02 5.38292228e-02 8.48553067e-02 7.44632096e-02 4.21575969e-02 1.42803127e-02 -4.64726688e-03 7.63844216e-03 4.41139802e-02 6.07045282e-02 4.46212532e-02 2.78913774e-02 2.15962603e-02 9.10953465e-03 3.49577318e-03 -1.25489913e-04 -2.23708838e-03 1.22374460e-02 1.83750694e-02 1.29683147e-02 8.10922751e-03 -2.89159450e-03 5.68130009e-03 1.95264540e-02 4.76826014e-03 6.18541119e-03 2.73563998e-02 1.06918145e-02
 2.72948399e-02 3.98420162e-02 6.07096483e-02 5.63244430e-02 4.65159792e-02 1.41972774e-02 1.02927196e-02 5.00172342e-02 4.43005278e-02 9.33599344e-02 1.25109231e-01 6.73049402e-02 3.01184016e-02 -8.05806857e-03 2.39668733e-02 1.06908999e-01 1.43706002e-01 1.58497568e-01 9.66568428e-02 2.92839258e-02 2.26327263e-02 3.83070816e-02 1.17505664e-01 2.11303222e-01 2.65447961e-01 2.49396295e-01 1.47131107e-01 4.92752130e-02 1.38962139e-02 8.89636804e-02 2.22953823e-01 3.03830156e-01 3.10809105e-01 2.09364364e-01 7.39301626e-02 2.11258097e-02 7.51790977e-02 2.11926698e-01 3.37033013e-01 3.71530882e-01 2.62476874e-01 7.67742320e-02 6.31420655e-03 5.64322647e-02 1.86426965e-01 3.47726239e-01 3.81354867e-01 2.92741975e-01 1.49583844e-01 7.18611167e-03 3.49437368e-03 1.31399708e-01 2.82883143e-01 3.53998211e-01 3.03929543e-01 1.79368487e-01 2.11713662e-02 -4.11363331e-02 3.98180664e-02 1.45615316e-01 2.26762135e-01 2.34638567e-01 1.43905878e-01 2.08966467e-02 -2.59938825e-02 1.62369132e-02 6.39329683e-02 1.21795789e-01 1.40501390e-01 9.61462330e-02 5.14907667e-02 -8.40308175e-03 -2.53954156e-02 2.84937475e-02 8.07837363e-02 8.40125421e-02 5.01555448e-02 2.43099717e-02 1.15994813e-02 1.03209628e-02 6.46093164e-03 7.14857907e-04 2.87167105e-02 3.85384616e-02 1.37580354e-02 -3.28200243e-03 -1.15825853e-02 -1.60538191e-03 1.35109360e-02 2.79285492e-02 4.80593282e-02 1.62460955e-02 -9.43995239e-03 6.48722295e-03 -1.03001951e-02 8.87558222e-03 4.19574630e-02 1.39198888e-02 -8.83885806e-03 -9.71921279e-03 1.63778252e-03
 1.62430847e-02 2.80383601e-02 4.51263897e-02 2.11730720e-02 1.59172212e-02 1.91503733e-04 1.44327996e-02 4.00874900e-02 5.80499004e-02 8.44388517e-02 4.74414025e-02 2.52583270e-02 -5.31324362e-03 -4.56738252e-03 1.04033355e-01 1.69261708e-01 1.84026335e-01 1.28072036e-01 5.09265536e-02 3.17404071e-02 1.10791516e-02 9.97787167e-02 2.06616681e-01 2.71065170e-01 2.75817145e-01 1.36849316e-01 5.44228403e-02 3.30014183e-02 8.45138521e-02 2.42428100e-01 3.50901124e-01 3.90357670e-01 2.79953663e-01 1.11961128e-01 2.76539363e-02 5.88807508e-02 2.32934498e-01 3.59963338e-01 4.09470267e-01 3.43625946e-01 1.43145597e-01 1.85426955e-02 3.51571697e-03 1.42358337e-01 3.39556950e-01 4.09055673e-01 3.69110925e-01 2.00929665e-01 3.69533142e-02 -4.11832623e-03 7.04155348e-02 2.45580589e-01 3.58730788e-01 3.56531774e-01 2.42718809e-01 5.77701885e-02 -2.54083536e-02 9.04405600e-03 9.75686110e-02 1.96630710e-01 2.42890586e-01 1.88827234e-01 7.87146192e-02 1.03948177e-02 -1.74240384e-02 2.58164910e-02 1.24753057e-01 1.43681950e-01 1.18719465e-01 6.85970106e-02 -9.20534807e-03 -1.09891179e-02 2.33300867e-02 4.62599041e-02 6.21323352e-02 7.09823694e-02 5.54013509e-02 7.48105280e-03 1.02530522e-02 3.03849325e-02 1.36329664e-02 3.65066644e-02 5.27304737e-02 2.58166625e-02 1.93566914e-02 1.31571115e-02 -4.78618022e-03 -7.18385703e-03 -4.65468286e-04 2.97744402e-02 3.52583171e-02 1.36601162e-03 -1.47635401e-03 -2.65743307e-03 -3.68889507e-03 1.16122008e-03 -3.94766498e-03 2.03839262e-02 1.38811340e-02 -7.91297998e-03 1.05083539e-02
 6.50647164e-02 4.39092487e-02 9.95823731e-03 -7.19322466e-03 4.77872215e-03 2.99605042e-02 6.15194834e-02 9.87304913e-02 1.04469649e-01 6.95839986e-02 2.60247310e-02 2.77445118e-03 1.93130965e-02 6.51683998e-02 1.06773221e-01 1.34222166e-01 1.25546964e-01 5.73138872e-02 1.13075437e-02 1.70960765e-02 4.51577465e-02 1.27904436e-01 1.78261191e-01 1.53521817e-01 1.11495908e-01 4.60008522e-02 3.02742244e-02 9.47479747e-02 2.30915644e-01 3.82598730e-01 3.95976752e-01 2.91078389e-01 1.42168526e-01 3.42041780e-02 5.55299050e-02 1.72642677e-01 3.66880822e-01 4.95650946e-01 4.37585100e-01 2.73372836e-01 8.33466451e-02 1.91710256e-03 8.28590334e-02 2.51883063e-01 4.12797607e-01 4.31084612e-01 3.15188911e-01 1.45415158e-01 6.67964600e-03 1.70295783e-02 1.53545076e-01 3.08727337e-01 3.68862642e-01 2.77052250e-01 1.38043359e-01 2.77360134e-02 -2.31364433e-02 4.48429074e-02 1.66220203e-01 2.31121213e-01 2.12560001e-01 1.24911285e-01 3.15058274e-02 -8.83825996e-03 1.29991140e-02 7.45039965e-02 1.29301724e-01 1.30696561e-01 8.99031523e-02 4.12402520e-02 2.90374303e-04 -4.63263709e-03 2.47849631e-02 5.06233210e-02 5.96300878e-02 6.08377081e-02 4.96382020e-02 1.03843316e-02 -1.08335363e-02 6.50128452e-03 1.58151771e-02 2.59826156e-02 4.06574018e-02 3.25120917e-02 9.95696673e-03 -4.01682712e-03 -3.96238907e-03 5.66719370e-03 2.10376537e-02 1.08833415e-02 -8.16430714e-03 6.10194646e-03 4.23571384e-03 -1.60059367e-02 -5.81664171e-04 8.32850635e-03 -1.32983315e-03 -3.19616992e-03 -4.21474737e-03 1.19069211e-02 1.29812005e-02
 3.79638923e-02 1.75597877e-02 5.46018824e-03 2.82546014e-02 3.66832657e-02 4.70771429e-02 6.66464349e-02 7.18844711e-02 5.40569977e-02 3.54140027e-02 3.09139524e-02 4.06459727e-02 8.74647006e-02 1.33258664e-01 1.24763220e-01 8.68693329e-02 5.11200150e-02 2.10124068e-02 3.19553153e-02 9.52259686e-02 1.62489565e-01 2.19691028e-01 2.13507676e-01 1.29495821e-01 5.17619800e-02 1.34704405e-02 6.77109953e-02 2.12313887e-01 3.27589890e-01 3.43477774e-01 2.55735107e-01 1.27714261e-01 3.65996363e-02 4.19492323e-02 1.77177631e-01 3.54591376e-01 4.44874646e-01 4.09108991e-01 2.72303992e-01 1.02451629e-01 2.04402354e-02 7.67566544e-02 2.36762554e-01 4.04531026e-01 4.41933430e-01 3.54992646e-01 1.87601680e-01 1.75316872e-02 -7.10346755e-03 9.85008413e-02 2.64445002e-01 3.61928984e-01 3.03218026e-01 1.94868460e-01 5.85956080e-02 -3.82492754e-02 1.29862328e-02 1.29504172e-01 2.21556862e-01 2.41119789e-01 1.74879587e-01 7.51262583e-02 3.08382703e-03 -3.32301663e-03 4.70005727e-02 1.05587834e-01 1.33059645e-01 1.25791926e-01 7.73637668e-02 2.76725689e-02 1.51773508e-02 3.07896810e-02 5.91351247e-02 6.58703868e-02 7.68036327e-02 6.45469930e-02 8.45957182e-03 -2.15536489e-03 2.63949009e-03 1.17572575e-02 3.47646407e-02 2.53221956e-02 2.13367745e-02 9.42983128e-03 -5.38042361e-04 1.70306322e-02 1.05616070e-02 4.35696613e-03 1.26134700e-02 8.45148597e-03 2.94930271e-03 1.48867352e-02 2.57377319e-02 1.03215559e-02 5.64051504e-03 1.32532075e-02 1.32709388e-02 2.69561609e-02 2.78102684e-02 1.07127861e-02 2.50097249e-03
